EmployeeNumber,Attrition,Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsSinceLastPromotion,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_No,OverTime_Yes
1445,0,-1.5947496794594676,1.1909449462500927,-0.4347628870993397,-1.8684257522543597,1.1697805251007627,-1.1888037356585701,0.3796721288811475,-0.05778754527941421,0.24620020465769926,-0.32941520259637225,0.35914636784208237,-0.6780493930322936,-0.9191105339903898,-0.42623001504290287,0.26623257679518353,1.4159910129545328,0.1557070814399298,0.33809616377248186,-0.026393511770457165,-0.9733423721381878,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,1.4724481139503225,-0.24305927219151896,-0.31409347099260015,1.224744871391589,-1.224744871391589,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,-1.5917455343596372,1.5917455343596372
1446,0,-0.4523150959232414,-0.17140157864612945,0.11438560306990993,2.038524256015781,1.1697805251007627,1.3168188232020068,0.3796721288811475,-0.05778754527941421,1.1532535902386967,0.8654745570914876,1.0355003524374884,0.523315742874663,-0.9191105339903898,-0.42623001504290287,0.26623257679518353,0.24198831185855807,0.1557070814399298,-1.0778621289498782,-0.2673643643857992,-0.9733423721381878,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.13678822577626595,-0.8374896350934076,2.8714600848467184,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
1447,0,-0.21019067973652353,-0.7843443996188993,-1.505349666976496,0.08504925188071055,1.1697805251007627,0.9546803946759309,-1.0261667362455194,-0.9614863916702531,-0.6608531809232983,-0.681522341497805,-1.869788635949169,0.9237707881769818,0.5996665547016401,-0.42623001504290287,-1.584178240646517,0.24198831185855807,-0.6201892226844657,-1.0778621289498782,-0.026393511770457165,-0.9733423721381878,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,1.224744871391589,-1.224744871391589,-0.3127845978150477,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
1448,0,0.5400493841613765,0.9783868486781161,-0.22173983491699156,2.038524256015781,-0.6605306743650393,1.091407359765623,1.7855109940078144,-0.9614863916702531,0.24620020465769926,-1.339905274062118,-1.2298537723359646,-0.27759434772997477,-0.9191105339903898,-0.42623001504290287,-1.584178240646517,-0.9320143892374165,1.707499689688721,-1.0778621289498782,-0.2673643643857992,-0.9733423721381878,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,1.4724481139503225,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,-1.5917455343596372,1.5917455343596372
1449,0,0.4408896964405842,-0.022608261018910485,0.3751047479238639,1.0617867539482457,0.2546249253678617,0.7746478053133828,0.3796721288811475,-0.05778754527941421,0.24620020465769926,-0.3986225115321789,1.018905805316805,0.12286069757234411,-1.2926774131267929,-0.42623001504290287,0.26623257679518353,1.4159910129545328,-0.6201892226844657,1.754054456494842,0.5095018289928678,-0.9733423721381878,2.966479394838265,-0.48185865349153717,-1.562889295765913,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,-0.6791410784025343,4.114222802461321,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,1.86960232243028,-0.9189214123677304,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
1453,0,-0.5789382532193352,-1.0977818923604477,0.25200236211931026,-0.8916882501868245,-1.5756862740979403,-2.0875062461432448,0.3796721288811475,0.8459113011114247,1.1532535902386967,1.1052678241235114,-0.5811857611014716,-0.6780493930322936,0.8520033846336441,-0.42623001504290287,-1.584178240646517,0.24198831185855807,1.707499689688721,0.33809616377248186,1.093463577138677,1.8704636253407945,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.13678822577626595,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,1.86960232243028,-0.9189214123677304,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
1457,1,1.0028881781966452,-0.877784142215473,0.3751047479238639,0.08504925188071055,-1.5756862740979403,-0.5528169885097346,0.3796721288811475,0.8459113011114247,1.1532535902386967,1.0047507735710701,0.437625027811291,0.523315742874663,-1.2926774131267929,-0.42623001504290287,-1.584178240646517,0.24198831185855807,-1.3960855268088614,1.754054456494842,0.35383028348375706,1.0143927182504924,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.13678822577626595,-0.8374896350934076,2.8714600848467184,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,1.86960232243028,-0.9189214123677304,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
1458,1,0.33928137555210885,-0.19426602545300678,-1.0316074699401947,0.08504925188071055,-1.5756862740979403,-0.44014992969866995,-1.0261667362455194,-0.9614863916702531,-1.5679065665042957,-0.5286828305911712,0.5514728519857133,-0.27759434772997477,1.9423059669967295,2.346151056253851,-0.6589728319256667,-0.9320143892374165,-0.6201892226844657,1.754054456494842,-1.4784079885513208,-0.9733423721381878,2.966479394838265,-0.48185865349153717,-1.562889295765913,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,1.224744871391589,-1.224744871391589,-0.3127845978150477,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,-0.9189214123677304,1.4586499149789454,-1.5917455343596372,1.5917455343596372
1459,1,-0.5789382532193352,1.1587470835047973,-1.505349666976496,2.038524256015781,0.2546249253678617,1.408534198263263,1.7855109940078144,0.8459113011114247,-0.6608531809232983,0.5463363662363125,-0.4817555629647839,-0.6780493930322936,-1.2926774131267929,-0.42623001504290287,-1.584178240646517,-0.9320143892374165,-0.6201892226844657,0.33809616377248186,0.7747243810088977,1.0143927182504924,-0.337099931231621,2.075297377672938,-1.562889295765913,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,1.224744871391589,-1.224744871391589,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,3.0229010957162923,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,-0.9189214123677304,1.4586499149789454,0.6282411217206918,-0.6282411217206918
1460,0,0.9143916939470557,0.6570112970109422,1.2419784214573462,0.08504925188071055,-0.6605306743650393,1.254101903978487,-2.432005601372186,0.8459113011114247,-1.5679065665042957,1.1133375047348808,0.7805486075521711,-0.27759434772997477,0.8520033846336441,-0.42623001504290287,-0.6589728319256667,0.24198831185855807,-0.6201892226844657,0.33809616377248186,0.35383028348375706,-0.9733423721381878,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,1.4724481139503225,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,3.1970883700331973,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,1.86960232243028,-0.9189214123677304,-0.6855654600401044,-1.5917455343596372,1.5917455343596372
1461,0,-0.5789382532193352,1.1085899182517482,0.25200236211931026,-0.8916882501868245,1.1697805251007627,1.2856220079980225,1.7855109940078144,-0.9614863916702531,-0.6608531809232983,-1.3526967050360932,1.1189089835795196,2.5255909693862573,0.8520033846336441,-0.42623001504290287,1.1914379855160337,-0.9320143892374165,0.1557070814399298,0.33809616377248186,-0.5622888525337819,-0.9733423721381878,-0.337099931231621,-0.48185865349153717,0.639840584172622,4.725815626252609,-1.3740508422516025,-0.6599597525607148,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,1.4724481139503225,-0.24305927219151896,-0.31409347099260015,1.224744871391589,-1.224744871391589,-0.3127845978150477,5.221994903217616,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,-0.9189214123677304,1.4586499149789454,0.6282411217206918,-0.6282411217206918
1464,1,-0.5789382532193352,-0.38203641938109595,-1.0316074699401947,0.08504925188071055,-0.6605306743650393,1.2222517405133182,0.3796721288811475,-0.9614863916702531,1.1532535902386967,-0.49762533253989355,0.8745350367996102,1.3242258334793007,-0.5732416262379573,-0.42623001504290287,0.26623257679518353,0.24198831185855807,-0.6201892226844657,-2.4938204216722384,-0.942512647787996,0.38349791355828533,-0.337099931231621,2.075297377672938,-1.562889295765913,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,-1.5917455343596372,1.5917455343596372
1465,0,0.9143916939470557,1.1618930256008215,1.6587145799833685,0.08504925188071055,-0.6605306743650393,-0.3853437114706183,0.3796721288811475,0.8459113011114247,1.1532535902386967,0.8939942394457603,0.3073294709049797,0.523315742874663,0.8520033846336441,-0.42623001504290287,1.1914379855160337,1.4159910129545328,0.9316033855643254,1.754054456494842,-0.5622888525337819,-0.11727146504788616,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,3.183765637788629,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,3.0229010957162923,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,-1.5917455343596372,1.5917455343596372
1466,0,1.1743683199864206,0.9032631193360965,0.11438560306990993,0.08504925188071055,0.2546249253678617,1.2856220079980225,0.3796721288811475,-0.05778754527941421,-1.5679065665042957,0.08641232952544851,1.1308004797677391,0.523315742874663,-1.2926774131267929,-0.42623001504290287,-1.584178240646517,2.5899937140505074,0.1557070814399298,0.33809616377248186,-0.942512647787996,0.38349791355828533,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.13678822577626595,-0.8374896350934076,2.8714600848467184,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,1.86960232243028,-0.9189214123677304,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
1467,1,-0.21019067973652353,0.7546101053788209,0.3751047479238639,1.0617867539482457,-1.5756862740979403,-0.5528169885097346,0.3796721288811475,-0.9614863916702531,0.24620020465769926,-0.9576216102040741,-2.166872117472437,-0.6780493930322936,0.049961999168294455,-0.42623001504290287,1.1914379855160337,-0.9320143892374165,-2.171981830933257,0.33809616377248186,-0.942512647787996,0.38349791355828533,-0.337099931231621,-0.48185865349153717,0.639840584172622,4.725815626252609,-1.3740508422516025,-0.6599597525607148,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,3.183765637788629,1.224744871391589,-1.224744871391589,-0.3127845978150477,5.221994903217616,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
1468,0,0.4408896964405842,-1.7062970789486585,0.25200236211931026,-1.8684257522543597,1.1697805251007627,-0.3853437114706183,-1.0261667362455194,0.8459113011114247,-0.6608531809232983,1.4706266117454994,1.1550082993018225,-0.27759434772997477,-1.2926774131267929,-0.42623001504290287,0.26623257679518353,0.24198831185855807,1.707499689688721,0.33809616377248186,0.6487547716317403,1.0143927182504924,2.966479394838265,-0.48185865349153717,-1.562889295765913,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,1.4724481139503225,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,4.168333000133267,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,1.86960232243028,-0.9189214123677304,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
1469,0,-0.9840120569769012,0.3823063334329173,-0.22173983491699156,0.08504925188071055,1.1697805251007627,0.8839408617615578,0.3796721288811475,-0.05778754527941421,-1.5679065665042957,0.7390981486033522,1.0454143643255203,-1.0785044383346125,0.8520033846336441,-0.42623001504290287,1.1914379855160337,-0.9320143892374165,0.9316033855643254,0.33809616377248186,-0.026393511770457165,-0.11727146504788616,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,1.4724481139503225,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,-0.534873105367193,-0.9189214123677304,1.4586499149789454,0.6282411217206918,-0.6282411217206918
1471,0,0.8239500771077746,0.5713663748832922,-0.22173983491699156,0.08504925188071055,0.2546249253678617,1.091407359765623,-1.0261667362455194,-0.9614863916702531,0.24620020465769926,-0.7430883998023295,-0.66093630922943,0.12286069757234411,-0.25124537657134777,-0.42623001504290287,1.1914379855160337,-0.9320143892374165,1.707499689688721,0.33809616377248186,-0.026393511770457165,-0.9733423721381878,2.966479394838265,-0.48185865349153717,-1.562889295765913,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,-0.9189214123677304,1.4586499149789454,0.6282411217206918,-0.6282411217206918
1472,0,1.5741901410056747,-0.6198915878729475,-1.0316074699401947,0.08504925188071055,1.1697805251007627,-1.4087788029770478,1.7855109940078144,1.7496101475022634,-0.6608531809232983,1.7533033665076094,0.7726577503604118,0.523315742874663,-0.9191105339903898,-0.42623001504290287,-0.6589728319256667,-0.9320143892374165,-0.6201892226844657,-1.0778621289498782,0.6487547716317403,1.7403381992547586,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,1.4724481139503225,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,4.168333000133267,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,-0.9189214123677304,1.4586499149789454,0.6282411217206918,-0.6282411217206918
1473,0,1.2575010043235528,1.2103467669660253,-0.22173983491699156,1.0617867539482457,-1.5756862740979403,1.2856220079980225,0.3796721288811475,-0.05778754527941421,0.24620020465769926,0.3763380188755915,0.9081113404599063,-0.27759434772997477,-0.25124537657134777,-0.42623001504290287,-0.6589728319256667,0.24198831185855807,-2.171981830933257,-1.0778621289498782,-0.5622888525337819,-0.11727146504788616,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,3.183765637788629,-0.816496580927726,0.816496580927726,3.1970883700331973,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
1474,0,0.4408896964405842,0.43394112548739106,-1.0316074699401947,0.08504925188071055,0.2546249253678617,0.24961804398586898,0.3796721288811475,-0.9614863916702531,0.24620020465769926,-1.1930432400023525,-0.64674004389489,-0.27759434772997477,-0.25124537657134777,-0.42623001504290287,0.26623257679518353,0.24198831185855807,0.1557070814399298,1.754054456494842,-0.5622888525337819,-0.11727146504788616,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,1.4724481139503225,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,1.86960232243028,-0.9189214123677304,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
1475,0,0.8239500771077746,1.1816673291424507,1.2419784214573462,0.08504925188071055,1.1697805251007627,-0.7300513598108507,0.3796721288811475,-0.9614863916702531,-0.6608531809232983,-0.6250135802136592,0.8802928585274453,-0.6780493930322936,-0.5732416262379573,-0.42623001504290287,0.26623257679518353,-0.9320143892374165,0.1557070814399298,-1.0778621289498782,-0.026393511770457165,-0.11727146504788616,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,-0.9189214123677304,1.4586499149789454,0.6282411217206918,-0.6282411217206918
1477,0,-0.32947230445744813,-0.6786124043880147,0.11438560306990993,0.08504925188071055,1.1697805251007627,-0.44014992969866995,0.3796721288811475,-0.05778754527941421,-1.5679065665042957,-0.2549641918180339,0.5765499727604049,-1.0785044383346125,-0.25124537657134777,-0.42623001504290287,-1.584178240646517,1.4159910129545328,-0.6201892226844657,0.33809616377248186,-0.2673643643857992,-0.9733423721381878,-0.337099931231621,2.075297377672938,-1.562889295765913,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,1.4724481139503225,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
1478,0,-0.21019067973652353,1.0283878537597562,-0.6954820319532932,0.08504925188071055,1.1697805251007627,0.7746478053133828,-2.432005601372186,-0.05778754527941421,-1.5679065665042957,-0.12761681665533683,0.4282121721281413,0.12286069757234411,0.8520033846336441,-0.42623001504290287,1.1914379855160337,-0.9320143892374165,-0.6201892226844657,0.33809616377248186,1.093463577138677,0.7387994420424154,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,-0.6791410784025343,4.114222802461321,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,-0.534873105367193,-0.9189214123677304,1.4586499149789454,0.6282411217206918,-0.6282411217206918
1479,0,-0.7095818582381554,1.0645573450838872,0.9950865624889357,-1.8684257522543597,1.1697805251007627,1.2856220079980225,0.3796721288811475,-0.05778754527941421,0.24620020465769926,0.03476616525370425,-2.2367488317843898,2.1251359240839385,0.049961999168294455,-0.42623001504290287,0.26623257679518353,1.4159910129545328,-0.6201892226844657,-1.0778621289498782,-0.942512647787996,0.38349791355828533,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.13678822577626595,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
1480,0,0.6368756848523248,0.16023515707652117,0.3751047479238639,-0.8916882501868245,-1.5756862740979403,0.5032367836222027,0.3796721288811475,-0.9614863916702531,1.1532535902386967,-0.517575740520236,0.48357790114935034,-0.6780493930322936,-0.5732416262379573,-0.42623001504290287,0.26623257679518353,-0.9320143892374165,0.1557070814399298,0.33809616377248186,0.9955165128995432,1.2395688206485869,-0.337099931231621,2.075297377672938,-1.562889295765913,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,1.4724481139503225,-0.24305927219151896,-0.31409347099260015,1.224744871391589,-1.224744871391589,-0.3127845978150477,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,-0.9189214123677304,1.4586499149789454,0.6282411217206918,-0.6282411217206918
1481,0,0.8239500771077746,-0.8538794510423133,-1.505349666976496,2.038524256015781,-1.5756862740979403,0.6995412037116295,0.3796721288811475,-0.05778754527941421,0.24620020465769926,-0.12477235372049589,-0.42088141388052985,1.7246808787816195,-0.9191105339903898,-0.42623001504290287,0.26623257679518353,0.24198831185855807,0.9316033855643254,-1.0778621289498782,-1.4784079885513208,-0.9733423721381878,-0.337099931231621,2.075297377672938,-1.562889295765913,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.13678822577626595,-0.8374896350934076,2.8714600848467184,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,1.224744871391589,-1.224744871391589,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
1482,0,-0.7095818582381554,0.5852146702889042,0.11438560306990993,0.08504925188071055,0.2546249253678617,0.06797226825919488,0.3796721288811475,-0.9614863916702531,0.24620020465769926,-2.1112444726373534,-0.8325367980419951,-0.6780493930322936,-0.5732416262379573,-0.42623001504290287,-0.6589728319256667,1.4159910129545328,-0.6201892226844657,-1.0778621289498782,-1.4784079885513208,-0.9733423721381878,2.966479394838265,-0.48185865349153717,-1.562889295765913,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,3.183765637788629,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,1.86960232243028,-0.9189214123677304,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
1483,0,1.8682386268061175,-0.7693154004284385,-1.505349666976496,-0.8916882501868245,-0.6605306743650393,1.1900645320238963,1.7855109940078144,-0.05778754527941421,0.24620020465769926,-0.08365933164210844,-2.3584241718882084,-1.0785044383346125,2.132826072279185,2.346151056253851,-1.584178240646517,0.24198831185855807,-0.6201892226844657,-1.0778621289498782,0.9955165128995432,0.38349791355828533,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
